"ProductID","ProductType","ProductionDate","ProductionCost","CountryOfOrigin","QuantityProduced","WarehouseLocation"
"383","Electronics","2024-01-18 00:00:00","4030.865005766","USA","402","East"
"384","Electronics","2024-01-19 00:00:00","10845.147008074","India","416","South"
"385","Automobiles","2024-01-20 00:00:00","14044.23325403","China","465","West"
"386","Automobiles","2024-01-21 00:00:00","15615.074350119","Japan","855","South"
"387","Furniture","2024-01-22 00:00:00","19050.833016094","Japan","946","South"
"388","Automobiles","2024-01-23 00:00:00","4315.7397538821","Japan","799","North"
"389","Machinery","2024-01-24 00:00:00","12391.35443539","USA","930","East"
"390","Textiles","2024-01-25 00:00:00","17704.252030123","Germany","572","West"
"391","Machinery","2024-01-26 00:00:00","14834.097948374","Japan","654","North"
"392","Electronics","2024-01-27 00:00:00","5119.308495561","Japan","391","South"
"393","Automobiles","2024-01-28 00:00:00","11612.93499069","USA","815","South"
"394","Furniture","2024-01-29 00:00:00","8267.5847141383","India","535","West"
"395","Electronics","2024-01-30 00:00:00","6896.6585227159","China","","West"
"396","Electronics","2024-01-31 00:00:00","19233.200579948","Germany","","North"
"397","Automobiles","2024-02-01 00:00:00","12677.14668231","Japan","141","South"
"398","Electronics","2024-02-02 00:00:00","","Japan","231","East"
"399","Automobiles","2024-02-03 00:00:00","12353.401493519","China","278","East"
"400","Textiles","2024-02-04 00:00:00","8333.2673011879","USA","440","North"
"401","Automobiles","2024-02-05 00:00:00","18886.612316083","Japan","328","East"
"402","Textiles","2024-02-06 00:00:00","2253.7598941525","China","336","South"
"403","Automobiles","2024-02-07 00:00:00","1548.7965140382","China","380","West"
"404","Furniture","2024-02-08 00:00:00","1148.8609037458","USA","","South"
"405","Electronics","2024-02-09 00:00:00","13281.083251532","USA","676","West"
"406","Automobiles","2024-02-10 00:00:00","17521.800667681","Japan","418","West"
"407","Furniture","2024-02-11 00:00:00","7093.8448815272","Japan","239","West"
"408","Textiles","2024-02-12 00:00:00","14064.904762511","Germany","839","South"
"409","Electronics","2024-02-13 00:00:00","19668.867290314","India","855","North"
"410","Electronics","2024-02-14 00:00:00","6487.5534142374","Germany","318","South"
"411","Automobiles","2024-02-15 00:00:00","10074.472974643","USA","627","West"
"412","Electronics","2024-02-16 00:00:00","4405.0285195819","India","164","North"
"413","Automobiles","2024-02-17 00:00:00","17326.328943971","India","738","South"
"414","Textiles","2024-02-18 00:00:00","18251.052483442","Japan","736","West"
"415","Furniture","2024-02-19 00:00:00","12629.241332579","Germany","","South"
"416","Automobiles","2024-02-20 00:00:00","13988.906375829","Japan","375","West"
"417","Furniture","2024-02-21 00:00:00","12686.059577204","Japan","758","South"
"418","Electronics","2024-02-22 00:00:00","13797.457378676","India","412","North"
"419","Machinery","2024-02-23 00:00:00","","Germany","102","West"
"420","Electronics","2024-02-24 00:00:00","10919.450772796","Germany","247","West"
"421","Machinery","2024-02-25 00:00:00","10556.243963494","China","164","South"
"422","Electronics","2024-02-26 00:00:00","5720.6069128698","China","653","South"
"423","Furniture","2024-02-27 00:00:00","5655.7878482108","Germany","743","East"
"424","Automobiles","2024-02-28 00:00:00","15122.735932266","USA","502","East"
"425","Furniture","2024-02-29 00:00:00","8011.1649201558","Germany","","East"
"426","Furniture","2024-03-01 00:00:00","12472.952773663","China","822","South"
"427","Furniture","2024-03-02 00:00:00","9647.0589581537","USA","749","South"
"428","Electronics","2024-03-03 00:00:00","10142.392020816","Japan","389","East"
"429","Machinery","2024-03-04 00:00:00","14505.832570322","Germany","827","East"
"430","Electronics","2024-03-05 00:00:00","10107.624556121","Germany","244","South"
"431","Electronics","2024-03-06 00:00:00","15083.835128134","India","929","East"
"432","Furniture","2024-03-07 00:00:00","18372.921919567","India","326","North"
"433","Furniture","2024-03-08 00:00:00","1141.8555611919","Germany","276","-999"
"434","Furniture","2024-03-09 00:00:00","2922.5151039055","USA","974","East"
"435","Furniture","2024-03-10 00:00:00","10134.334051334","Germany","175","West"
"436","Automobiles","2024-03-11 00:00:00","9867.5404540286","China","883","South"
"437","Textiles","2024-03-12 00:00:00","12515.55859861","USA","627","North"
"438","Furniture","2024-03-13 00:00:00","8744.9992602709","USA","975","West"
"439","Electronics","2024-03-14 00:00:00","16615.897045845","India","979","West"
"440","Machinery","2024-03-15 00:00:00","2379.8388494665","China","198","East"
"441","Furniture","2024-03-16 00:00:00","17603.627243076","USA","505","East"
"442","Machinery","2024-03-17 00:00:00","16842.697093375","India","709","North"
"443","Machinery","2024-03-18 00:00:00","13644.581321576","USA","313","South"
"444","Textiles","2024-03-19 00:00:00","6902.6082890691","India","942","South"
"445","Automobiles","2024-03-20 00:00:00","2623.137843788","India","981","South"
"446","Electronics","2024-03-21 00:00:00","12812.892417875","China","122","East"
"447","Furniture","2024-03-22 00:00:00","4712.4420464395","China","695","South"
"448","Automobiles","2024-03-23 00:00:00","9954.6525855778","China","662","East"
"449","Machinery","2024-03-24 00:00:00","12253.096983601","Germany","797","West"
"450","Textiles","2024-03-25 00:00:00","2942.9086356997","USA","177","West"
"451","Furniture","2024-03-26 00:00:00","","Germany","497","North"
"452","Electronics","2024-03-27 00:00:00","6145.277124139","USA","257","East"
"453","Furniture","2024-03-28 00:00:00","1242.4406778284","Germany","248","South"
"454","Textiles","2024-03-29 00:00:00","","India","437","East"
"455","Textiles","2024-03-30 00:00:00","1701.0381449969","USA","895","North"
"456","Electronics","2024-03-31 00:00:00","11188.271812983","Japan","214","East"
"457","Electronics","2024-04-01 00:00:00","","USA","418","West"
"458","Electronics","2024-04-02 00:00:00","5947.2807655813","Japan","809","East"
"459","Automobiles","2024-04-03 00:00:00","18151.726199932","India","898","North"
"460","Machinery","2024-04-04 00:00:00","7538.9007828885","Japan","932","North"
"461","Automobiles","2024-04-05 00:00:00","11153.816700157","USA","272","West"
"462","Furniture","2024-04-06 00:00:00","15034.65905015","India","748","South"
"463","Electronics","2024-04-07 00:00:00","9658.8225779019","Japan","349","North"
"464","Furniture","2024-04-08 00:00:00","13687.936100875","China","345","North"
"465","Machinery","2024-04-09 00:00:00","7821.7612182601","Japan","878","North"
"466","Automobiles","2024-04-10 00:00:00","3432.8053917341","Germany","741","East"
"467","Electronics","2024-04-11 00:00:00","1927.8761716253","Japan","329","North"
"468","Textiles","2024-04-12 00:00:00","5984.6295260726","USA","449","North"
"469","Textiles","2024-04-13 00:00:00","11649.386403331","Germany","663","East"
"470","Textiles","2024-04-14 00:00:00","2738.3466438121","China","122","West"
"471","Furniture","2024-04-15 00:00:00","8984.4070823247","Japan","354","East"
"472","Furniture","2024-04-16 00:00:00","15409.364290237","Japan","569","West"
"473","Machinery","2024-04-17 00:00:00","5814.0731906089","China","131","East"
"474","Automobiles","2024-04-18 00:00:00","14376.56428686","India","204","North"
"475","Automobiles","2024-04-19 00:00:00","14647.722814069","Germany","","South"
"476","Machinery","2024-04-20 00:00:00","5408.6734770528","India","852","East"
"477","Machinery","2024-04-21 00:00:00","18560.611032074","Japan","242","West"
"478","Automobiles","2024-04-22 00:00:00","5254.8081414804","USA","729","North"
"479","Furniture","2024-04-23 00:00:00","13356.129671095","India","615","North"
"480","Electronics","2024-04-24 00:00:00","16586.170094969","USA","370","North"
"481","Textiles","2024-04-25 00:00:00","6547.4875012431","China","108","South"
"482","Furniture","2024-04-26 00:00:00","10424.063894027","Germany","896","West"
"483","Textiles","2024-04-27 00:00:00","12200.485177973","India","961","East"
"484","Textiles","2024-04-28 00:00:00","","China","599","North"
"485","Textiles","2024-04-29 00:00:00","2957.7581467746","China","548","East"
"486","Electronics","2024-04-30 00:00:00","1352.1948994922","Germany","799","North"
"487","Textiles","2024-05-01 00:00:00","19451.535796661","Japan","581","South"
"488","Automobiles","2024-05-02 00:00:00","3493.1912899893","Japan","396","South"
"489","Machinery","2024-05-03 00:00:00","16882.250132818","China","501","East"
"490","Textiles","2024-05-04 00:00:00","","Japan","703","South"
"491","Automobiles","2024-05-05 00:00:00","5277.8547753987","Germany","581","South"
"492","Automobiles","2024-05-06 00:00:00","15850.916475041","Germany","398","South"
"493","Machinery","2024-05-07 00:00:00","10654.899519704","USA","731","West"
"494","Machinery","2024-05-08 00:00:00","19289.655077055","USA","","North"
"495","Automobiles","2024-05-09 00:00:00","15485.004204982","Japan","374","North"
"496","Electronics","2024-05-10 00:00:00","1322.9434326679","China","844","North"
"497","Textiles","2024-05-11 00:00:00","15666.842761754","Japan","513","North"
"498","Machinery","2024-05-12 00:00:00","9906.9499132068","India","565","East"
"499","Machinery","2024-05-13 00:00:00","7246.8327693482","China","167","West"
"500","Textiles","2024-05-14 00:00:00","4121.895472351","China","340","West"
"501","Machinery","2024-05-15 00:00:00","","USA","765","South"
"502","Electronics","2024-05-16 00:00:00","8661.893087048","USA","757","North"
"503","Automobiles","2024-05-17 00:00:00","19353.709964921","USA","383","East"
"504","Electronics","2024-05-18 00:00:00","8848.8308687792","USA","596","South"
"505","Machinery","2024-05-19 00:00:00","2670.9758359235","China","458","South"
"506","Electronics","2024-05-20 00:00:00","3446.2206449524","USA","927","East"
"507","Furniture","2024-05-21 00:00:00","3049.8718712637","China","640","West"
"508","Automobiles","2024-05-22 00:00:00","12917.065036007","Germany","141","East"
"509","Furniture","2024-05-23 00:00:00","11380.450008599","India","111","West"
"510","Automobiles","2024-05-24 00:00:00","9235.2575997366","India","511","East"
"511","Textiles","2024-05-25 00:00:00","14280.215980658","Japan","769","South"
"512","Furniture","2024-05-26 00:00:00","6358.0235556073","China","576","East"
"513","Automobiles","2024-05-27 00:00:00","11431.525756557","China","177","North"
"514","Automobiles","2024-05-28 00:00:00","16451.061742709","China","830","West"
"515","Electronics","2024-05-29 00:00:00","5496.2146897517","Germany","929","South"
"516","Automobiles","2024-05-30 00:00:00","12578.03712553","Japan","926","West"
"517","Textiles","2024-05-31 00:00:00","","India","382","South"
"518","Automobiles","2024-06-01 00:00:00","10058.482981802","India","858","South"
"519","Automobiles","2024-06-02 00:00:00","14703.689850328","Japan","154","West"
"520","Automobiles","2024-06-03 00:00:00","2575.9459864251","Germany","369","East"
"521","Textiles","2024-06-04 00:00:00","7111.9392354643","Japan","806","North"
"522","Electronics","2024-06-05 00:00:00","1888.9494291486","India","833","West"
"523","Machinery","2024-06-06 00:00:00","7436.2166526051","Japan","944","South"
"524","Automobiles","2024-06-07 00:00:00","3269.4096423003","Germany","719","West"
"525","Electronics","2024-06-08 00:00:00","2062.2543663697","Germany","433","North"
"526","Electronics","2024-06-09 00:00:00","","India","","North"
"527","Automobiles","2024-06-10 00:00:00","1502.5387393047","Japan","284","East"
"528","Furniture","2024-06-11 00:00:00","10352.384163998","Germany","761","North"
"529","Textiles","2024-06-12 00:00:00","6008.1266582879","Germany","575","North"
"530","Electronics","2024-06-13 00:00:00","","China","","East"
"531","Electronics","2024-06-14 00:00:00","6225.5288137807","Germany","306","North"
"532","Furniture","2024-06-15 00:00:00","9814.2394748687","USA","534","East"
"533","Furniture","2024-06-16 00:00:00","17418.856334966","Germany","263","East"
"534","Electronics","2024-06-17 00:00:00","10090.436750487","China","679","West"
"535","Textiles","2024-06-18 00:00:00","1936.9222532555","Germany","963","East"
"536","Electronics","2024-06-19 00:00:00","16540.72962881","China","248","East"
"537","Furniture","2024-06-20 00:00:00","17033.513432196","Germany","115","East"
"538","Furniture","2024-06-21 00:00:00","6500.1390595673","Japan","396","East"
"539","Furniture","2024-06-22 00:00:00","15606.356860779","Japan","859","South"
"540","Automobiles","2024-06-23 00:00:00","","Japan","642","East"
"541","Electronics","2024-06-24 00:00:00","19562.958676576","Germany","185","East"
"542","Textiles","2024-06-25 00:00:00","14802.409580278","USA","995","East"
"543","Machinery","2024-06-26 00:00:00","5678.8168150211","USA","736","West"
"544","Textiles","2024-06-27 00:00:00","13726.494870774","USA","128","North"
"545","Machinery","2024-06-28 00:00:00","1323.0645580644","Japan","479","West"
"546","Furniture","2024-06-29 00:00:00","14640.638178431","India","660","East"
"547","Automobiles","2024-06-30 00:00:00","15003.059005751","India","373","North"
"548","Machinery","2024-07-01 00:00:00","2563.7420112534","India","665","East"
"549","Textiles","2024-07-02 00:00:00","5929.4265767539","Japan","318","North"
"550","Automobiles","2024-07-03 00:00:00","3840.904826939","Germany","","East"
"551","Textiles","2024-07-04 00:00:00","9981.6417853289","USA","","East"
"552","Automobiles","2024-07-05 00:00:00","16020.330633295","USA","","West"
"553","Furniture","2024-07-06 00:00:00","4616.5640912483","Japan","473","South"
"554","Automobiles","2024-07-07 00:00:00","18198.354049936","India","633","North"
"555","Automobiles","2024-07-08 00:00:00","3727.6406320017","India","449","West"
"556","Electronics","2024-07-09 00:00:00","12211.316382797","India","305","East"
"557","Electronics","2024-07-10 00:00:00","3319.4184617341","China","795","North"
"558","Furniture","2024-07-11 00:00:00","2072.554924633","Germany","893","East"
"559","Furniture","2024-07-12 00:00:00","8976.7966275911","Japan","169","East"
"560","Textiles","2024-07-13 00:00:00","2593.0417177231","China","180","West"
"561","Furniture","2024-07-14 00:00:00","18836.417709911","USA","331","South"
"562","Electronics","2024-07-15 00:00:00","15239.681784976","Germany","846","East"
"563","Furniture","2024-07-16 00:00:00","8992.6806166725","India","183","West"
"564","Machinery","2024-07-17 00:00:00","16744.935861633","Japan","982","South"
"565","Automobiles","2024-07-18 00:00:00","15120.855939936","Germany","276","South"
"566","Automobiles","2024-07-19 00:00:00","13696.743149131","Germany","254","East"
"567","Electronics","2024-07-20 00:00:00","9842.1536744082","USA","876","South"
"568","Furniture","2024-07-21 00:00:00","15162.755981259","USA","132","West"
"569","Electronics","2024-07-22 00:00:00","5390.7873626999","Japan","402","South"
"570","Automobiles","2024-07-23 00:00:00","6177.9341327961","Japan","290","West"
"571","Electronics","2024-07-24 00:00:00","16760.565714939","Japan","969","East"
"572","Machinery","2024-07-25 00:00:00","5287.5647969713","China","","South"
"573","Furniture","2024-07-26 00:00:00","15369.683354915","Germany","706","South"
"574","Machinery","2024-07-27 00:00:00","6737.9605098882","India","551","West"
"575","Electronics","2024-07-28 00:00:00","6616.7042241584","China","872","North"
"576","Machinery","2024-07-29 00:00:00","10536.733005094","China","892","East"
"577","Electronics","2024-07-30 00:00:00","3691.9923325448","India","469","South"
"578","Electronics","2024-07-31 00:00:00","10713.80022771","Germany","415","North"
"579","Automobiles","2024-08-01 00:00:00","19716.367199376","China","786","East"
"580","Machinery","2024-08-02 00:00:00","7071.014808297","Japan","311","South"
"581","Textiles","2024-08-03 00:00:00","9843.2651616789","Japan","135","East"
"582","Electronics","2024-08-04 00:00:00","4571.8318970623","India","663","East"
"583","Automobiles","2024-08-05 00:00:00","14464.298934949","India","","North"
"584","Automobiles","2024-08-06 00:00:00","17982.200379463","Japan","804","West"
"585","Automobiles","2024-08-07 00:00:00","3211.1730485799","USA","810","South"
"586","Furniture","2024-08-08 00:00:00","12370.044278212","China","246","West"
"587","Textiles","2024-08-09 00:00:00","10591.861993111","USA","767","East"
"588","Furniture","2024-08-10 00:00:00","19504.42172485","China","851","West"
"589","Automobiles","2024-08-11 00:00:00","19010.43240583","China","438","North"
"590","Electronics","2024-08-12 00:00:00","2792.3943149238","Germany","136","West"
"591","Furniture","2024-08-13 00:00:00","15015.837903073","Germany","513","South"
"592","Automobiles","2024-08-14 00:00:00","10934.12809026","Germany","979","West"
"593","Machinery","2024-08-15 00:00:00","16205.938459343","Japan","796","West"
"594","Textiles","2024-08-16 00:00:00","12920.654534383","China","310","East"
"595","Machinery","2024-08-17 00:00:00","17711.510622682","China","181","East"
"596","Automobiles","2024-08-18 00:00:00","16385.288016498","Germany","796","West"
"597","Furniture","2024-08-19 00:00:00","5806.9197385792","India","677","North"
"598","Automobiles","2024-08-20 00:00:00","8107.1321634848","Japan","799","East"
"599","Textiles","2024-08-21 00:00:00","19729.012842483","USA","998","North"
"600","Automobiles","2024-08-22 00:00:00","17879.892192954","Japan","601","West"
"601","Automobiles","2024-08-23 00:00:00","1745.7223350378","Japan","","West"
"602","Electronics","2024-08-24 00:00:00","19909.817303982","USA","378","North"
"603","Textiles","2024-08-25 00:00:00","18670.774343933","China","","East"
"604","Electronics","2024-08-26 00:00:00","9785.772233325","India","227","South"
"605","Furniture","2024-08-27 00:00:00","13180.139194684","India","702","East"
"606","Machinery","2024-08-28 00:00:00","","China","982","South"
"607","Textiles","2024-08-29 00:00:00","7205.6023506869","USA","175","North"
"608","Automobiles","2024-08-30 00:00:00","19604.134731388","USA","329","West"
"609","Automobiles","2024-08-31 00:00:00","","Japan","","North"
"610","Automobiles","2024-09-01 00:00:00","17422.849003676","Japan","528","West"
"611","Automobiles","2024-09-02 00:00:00","17253.630467103","China","223","East"
"612","Electronics","2024-09-03 00:00:00","2517.284143013","China","383","South"
"613","Electronics","2024-09-04 00:00:00","4703.8076394826","Germany","736","East"
"614","Furniture","2024-09-05 00:00:00","4607.8703087566","India","612","North"
"615","Automobiles","2024-09-06 00:00:00","3374.9491887455","Germany","171","West"
"616","Textiles","2024-09-07 00:00:00","10880.196189536","India","777","South"
"617","Electronics","2024-09-08 00:00:00","6453.9043992924","USA","508","East"
"618","Machinery","2024-09-09 00:00:00","16126.516118373","India","225","South"
"619","Electronics","2024-09-10 00:00:00","13114.839142641","India","956","West"
"620","Electronics","2024-09-11 00:00:00","4201.3360570728","Germany","763","North"
"621","Textiles","2024-09-12 00:00:00","5541.3114031437","India","717","East"
"622","Machinery","2024-09-13 00:00:00","9257.3481625436","USA","805","East"
"623","Furniture","2024-09-14 00:00:00","6811.558493472","China","600","West"
"624","Electronics","2024-09-15 00:00:00","4141.0889111967","Japan","491","East"
"625","Machinery","2024-09-16 00:00:00","11854.554074946","Germany","","South"
"626","Electronics","2024-09-17 00:00:00","3224.353672297","Germany","939","West"
"627","Electronics","2024-09-18 00:00:00","12878.842347668","Germany","951","West"
"628","Furniture","2024-09-19 00:00:00","18036.092187734","Japan","752","South"
"629","Textiles","2024-09-20 00:00:00","12349.196075011","USA","690","North"
"630","Textiles","2024-09-21 00:00:00","13739.783083296","Germany","335","West"
"631","Electronics","2024-09-22 00:00:00","16768.958136424","USA","517","North"
"632","Automobiles","2024-09-23 00:00:00","16927.915075017","India","","West"
"633","Electronics","2024-09-24 00:00:00","11842.422513321","China","773","East"
"634","Electronics","2024-09-25 00:00:00","11686.658486019","Germany","539","South"
"635","Machinery","2024-09-26 00:00:00","4799.846286735","USA","594","South"
"636","Electronics","2024-09-27 00:00:00","19789.149695735","Germany","575","South"
"637","Machinery","2024-09-28 00:00:00","12554.689661076","Germany","227","East"
"638","Electronics","2024-09-29 00:00:00","3950.5152560174","Germany","594","North"
"639","Textiles","2024-09-30 00:00:00","17591.421352","USA","908","West"
"640","Textiles","2024-10-01 00:00:00","17211.582445632","Japan","535","West"
"641","Automobiles","2024-10-02 00:00:00","14244.373652735","USA","484","North"
"642","Electronics","2024-10-03 00:00:00","17347.322629712","India","171","North"
"643","Textiles","2024-10-04 00:00:00","15201.295279039","USA","376","East"
"644","Machinery","2024-10-05 00:00:00","17728.702534504","China","203","West"
"645","Furniture","2024-10-06 00:00:00","12992.117277208","India","","East"
"646","Furniture","2024-10-07 00:00:00","13672.530474738","China","982","East"
"647","Automobiles","2024-10-08 00:00:00","2562.6806343443","USA","846","South"
"648","Textiles","2024-10-09 00:00:00","3970.4764568117","Germany","651","South"
"649","Furniture","2024-10-10 00:00:00","4980.3645433126","USA","568","South"
"650","Furniture","2024-10-11 00:00:00","16584.21362876","Germany","740","East"
"651","Furniture","2024-10-12 00:00:00","15317.393459169","Japan","508","West"
"652","Furniture","2024-10-13 00:00:00","16264.718736987","China","810","South"
"653","Machinery","2024-10-14 00:00:00","17039.266813447","China","771","West"
"654","Electronics","2024-10-15 00:00:00","16085.553282837","China","174","North"
"655","Furniture","2024-10-16 00:00:00","17871.61018122","Germany","723","North"
"656","Machinery","2024-10-17 00:00:00","13235.756471607","Germany","373","West"
"657","Furniture","2024-10-18 00:00:00","17169.605896277","Germany","584","East"
"658","Automobiles","2024-10-19 00:00:00","1943.230543333","India","856","East"
"659","Furniture","2024-10-20 00:00:00","14799.888892379","China","","North"
"660","Electronics","2024-10-21 00:00:00","9154.5397397457","India","885","North"
"661","Furniture","2024-10-22 00:00:00","6522.89359288","India","338","North"
"662","Electronics","2024-10-23 00:00:00","7300.688817359","USA","669","West"
"663","Automobiles","2024-10-24 00:00:00","9100.8938626539","USA","889","East"
"664","Automobiles","2024-10-25 00:00:00","14528.65647907","Japan","","South"
"665","Automobiles","2024-10-26 00:00:00","15023.45395665","Germany","478","West"
"666","Textiles","2024-10-27 00:00:00","8292.7806623868","USA","325","South"
"667","Machinery","2024-10-28 00:00:00","2600.4242422245","Germany","965","West"
"668","Electronics","2024-10-29 00:00:00","8329.0158142275","China","305","West"
"669","Automobiles","2024-10-30 00:00:00","8256.2478252254","China","971","North"
"670","Machinery","2024-10-31 00:00:00","9082.1589605788","India","287","West"
"671","Machinery","2024-11-01 00:00:00","16349.434307933","India","388","West"
"672","Textiles","2024-11-02 00:00:00","16501.509567124","India","496","South"
"673","Furniture","2024-11-03 00:00:00","9867.5719996932","China","765","South"
"674","Textiles","2024-11-04 00:00:00","","Japan","337","North"
"675","Machinery","2024-11-05 00:00:00","18569.989905921","USA","","North"
"676","Electronics","2024-11-06 00:00:00","","USA","386","West"
"677","Machinery","2024-11-07 00:00:00","12212.308518563","USA","100","East"
"678","Furniture","2024-11-08 00:00:00","12011.258635284","Japan","692","East"
"679","Automobiles","2024-11-09 00:00:00","12989.908586539","Japan","725","North"
"680","Furniture","2024-11-10 00:00:00","3255.0427443648","Japan","730","South"
"681","Automobiles","2024-11-11 00:00:00","10683.934870309","USA","967","West"
"682","Furniture","2024-11-12 00:00:00","15304.175486055","USA","319","East"
"683","Electronics","2024-11-13 00:00:00","","Germany","730","South"
"684","Automobiles","2024-11-14 00:00:00","7214.668320627","Germany","155","West"
"685","Automobiles","2024-11-15 00:00:00","14303.475784073","Japan","922","North"
"686","Furniture","2024-11-16 00:00:00","18413.628380705","India","699","South"
"687","Textiles","2024-11-17 00:00:00","11381.920284662","Japan","990","North"
"688","Furniture","2024-11-18 00:00:00","4195.1034351009","USA","238","North"
"689","Machinery","2024-11-19 00:00:00","11019.424513707","USA","155","North"
"690","Machinery","2024-11-20 00:00:00","9138.3181443762","USA","","East"
"691","Machinery","2024-11-21 00:00:00","18893.158286091","Germany","687","West"
"692","Machinery","2024-11-22 00:00:00","15979.864621168","Germany","594","North"
"693","Machinery","2024-11-23 00:00:00","8139.3850183236","Japan","949","N/A"
"694","Automobiles","2024-11-24 00:00:00","7233.3495582126","India","","South"
"695","Automobiles","2024-11-25 00:00:00","4098.7756208719","USA","617","West"
"696","Automobiles","2024-11-26 00:00:00","16661.169392493","China","","North"
"697","Furniture","2024-11-27 00:00:00","12095.230323744","USA","","West"
"698","Furniture","2024-11-28 00:00:00","8760.7911235801","China","208","West"
"699","Machinery","2024-11-29 00:00:00","","India","338","West"
"700","Automobiles","2024-11-30 00:00:00","5006.1266284631","China","673","South"
"701","Automobiles","2024-12-01 00:00:00","4858.4112427046","Japan","189","South"
"702","Automobiles","2024-12-02 00:00:00","15168.667277743","India","756","South"
"703","Automobiles","2024-12-03 00:00:00","10180.429938479","Germany","843","West"
"704","Automobiles","2024-12-04 00:00:00","1835.3346233631","Germany","390","North"
"705","Textiles","2024-12-05 00:00:00","11319.468425322","India","989","West"
"706","Automobiles","2024-12-06 00:00:00","5599.5932259957","USA","671","West"
"707","Machinery","2024-12-07 00:00:00","19773.903404727","Germany","700","East"
"708","Textiles","2024-12-08 00:00:00","10266.687112096","China","","East"
"709","Furniture","2024-12-09 00:00:00","17478.926924315","China","358","East"
"710","Electronics","2024-12-10 00:00:00","9206.2223958384","India","962","East"
"711","Electronics","2024-12-11 00:00:00","7126.9445384856","China","522","North"
"712","Furniture","2024-12-12 00:00:00","5521.7186362199","USA","757","North"
"713","Electronics","2024-12-13 00:00:00","12446.148044053","India","691","East"
"714","Electronics","2024-12-14 00:00:00","3507.4647495842","USA","280","West"
"715","Furniture","2024-12-15 00:00:00","7476.3451210575","Japan","458","West"
"716","Automobiles","2024-12-16 00:00:00","1751.2341331708","Germany","814","West"
"717","Furniture","2024-12-17 00:00:00","1387.0337914257","India","601","South"
"718","Electronics","2024-12-18 00:00:00","16129.740051247","USA","934","East"
"719","Machinery","2024-12-19 00:00:00","14511.836916243","India","707","North"
"720","Textiles","2024-12-20 00:00:00","","Japan","106","East"
"721","Furniture","2024-12-21 00:00:00","14638.442824836","India","421","West"
"722","Electronics","2024-12-22 00:00:00","14764.437486714","Germany","697","South"
"723","Machinery","2024-12-23 00:00:00","9561.3764697801","India","219","North"
"724","Textiles","2024-12-24 00:00:00","14368.608049428","USA","","East"
"725","Automobiles","2024-12-25 00:00:00","18151.595101919","India","337","West"
"726","Machinery","2024-12-26 00:00:00","2781.206816934","China","","South"
"727","Machinery","2024-12-27 00:00:00","3344.1885524171","Germany","624","North"
"728","Furniture","2024-12-28 00:00:00","9464.4508126076","Japan","488","North"
"729","Furniture","2024-12-29 00:00:00","2990.1310961878","China","271","East"
"730","Automobiles","2024-12-30 00:00:00","1827.4054122361","Japan","359","West"
"731","Textiles","2024-12-31 00:00:00","2191.5211494067","USA","540","West"
"732","Textiles","2025-01-01 00:00:00","5025.8738471836","Germany","112","North"
"733","Furniture","2025-01-02 00:00:00","13296.019070684","Japan","665","West"
"734","Automobiles","2025-01-03 00:00:00","7749.33936761","Japan","867","West"
"735","Machinery","2025-01-04 00:00:00","5746.1079468985","Germany","297","North"
"736","Textiles","2025-01-05 00:00:00","9410.3512501141","Japan","139","West"
"737","Machinery","2025-01-06 00:00:00","6207.4400717329","Germany","483","South"
"738","Automobiles","2025-01-07 00:00:00","","India","789","East"
"739","Textiles","2025-01-08 00:00:00","2241.21533317","Japan","347","West"
"740","Automobiles","2025-01-09 00:00:00","11960.32168655","India","710","West"
"741","Textiles","2025-01-10 00:00:00","16680.596242255","Japan","909","West"
"742","Furniture","2025-01-11 00:00:00","11049.932303893","India","129","West"
"743","Furniture","2025-01-12 00:00:00","4720.1720786332","China","890","East"
"744","Furniture","2025-01-13 00:00:00","2796.0187576103","India","128","East"
"745","Electronics","2025-01-14 00:00:00","4537.5912716564","Germany","941","South"
"746","Textiles","2025-01-15 00:00:00","1731.6991871756","Germany","314","East"
"747","Furniture","2025-01-16 00:00:00","6731.778679938","India","250","North"
"748","Automobiles","2025-01-17 00:00:00","13395.188514165","India","772","East"
"749","Electronics","2025-01-18 00:00:00","2035.1892606183","USA","471","East"
"750","Electronics","2025-01-19 00:00:00","4762.419069583","Germany","420","West"
"751","Furniture","2025-01-20 00:00:00","3227.2193724545","Japan","974","West"
"752","Machinery","2025-01-21 00:00:00","8984.5091611998","Germany","406","North"
"753","Furniture","2025-01-22 00:00:00","14929.80313517","Germany","473","East"
"754","Furniture","2025-01-23 00:00:00","15263.345266678","Japan","700","North"
"755","Electronics","2025-01-24 00:00:00","8685.3355014659","USA","269","North"
"756","Electronics","2025-01-25 00:00:00","13622.694240572","USA","109","East"
"757","Electronics","2025-01-26 00:00:00","9858.2784372986","Germany","522","East"
"758","Textiles","2025-01-27 00:00:00","2545.6556805855","India","307","North"
"759","Furniture","2025-01-28 00:00:00","7849.0344091341","China","989","West"
"760","Textiles","2025-01-29 00:00:00","6339.3120474114","China","420","East"
"761","Furniture","2025-01-30 00:00:00","3889.9049314244","India","187","West"
"762","Furniture","2025-01-31 00:00:00","9883.6774267618","China","961","North"
"763","Electronics","2025-02-01 00:00:00","1851.9352260555","Japan","110","East"
"764","Automobiles","2025-02-02 00:00:00","11067.177370619","USA","971","East"
"765","Machinery","2025-02-03 00:00:00","15202.850626686","China","543","North"
"766","Textiles","2025-02-04 00:00:00","1480.54765512","Japan","224","South"
